"ID","year","population","population_error","doctors","obesity","physician_access","health_score"
"51550","2013",225597,46800,290,0.175034365853659,0.0333506731223099,-0.115112908638405
"51550","2014",228168,46922,334,0.22918956097561,-0.0197836527463657,-0.16628623661702
"51550","2015",230601,46929,265,-0.0902641219512195,0.072558778030941,-0.173250781891046
"51550","2016",233194,47380,303,-0.137717926829268,0.0842390377594327,-0.115335788386147
"51550","2017",235410,47721,260,33.2170731707317,0.117987827548868,0.66141263845171
"51550","2018",237820,49269,253,33.2170731707317,0.00218536585365854,0.473513178266012
"51550","2019",239982,51073,284,36.0170731707317,0.00215121951219512,0.570515251384091
"51570","2009",17707,2671,62,0.2950578,-0.340356389415138,0.382609237444469
"51570","2010",17472,2801,65,0.0546844,-0.617716564513953,-0.160632180527684
"51570","2011",17439,2901,70,-0.1699078,-0.449664100181837,-0.173309003746129
"51570","2012",17426,3094,74,-0.124846,-0.000292638560968779,0.222982776794658
"51570","2013",17481,3167,66,-0.2425584,-0.0917754824822602,-0.310143052176789
"51570","2014",17542,3204,78,-0.1524888,0.0790294449752709,0.112101852735315
"51570","2015",17515,3168,64,-0.4054656,0.0399249926045284,-0.274037221677014
"51570","2016",17554,2889,66,-0.3851576,0.0692276433153796,-0.188356497988989
"51570","2017",17582,2958,65,0,-0.00066552934184527,0.00473832905994216
"51570","2018",17593,3001,75,0,0.00298,0.204592849549371
"51570","2019",17428,3001,70,0,0.0017,0.179452910532851
"51580","2009",5872,1595,8,-0.633066,0.596525565680414,0.202661862000105
"51580","2010",5989,1627,8,-0.7634975,0.584232135183035,0.109297034725913
"51580","2011",5982,1663,9,0.514185,0.103749790695912,0.340348671375072
"51580","2012",5903,1553,7,-0.073018,-0.276901686937194,-0.521621641149138
"51580","2013",5880,1624,9,-0.233772,-0.299618514818844,-0.400280641546025
"51580","2014",5853,1585,11,0.275923,-0.393671693040098,-0.0210170260871448
"51580","2015",5736,1490,9,-2.5282205,-0.126542114953292,-0.256065155056222
"51580","2016",5650,1426,13,-4.063435,0.148349132955277,0.215451094995663
"51580","2017",5675,1417,11,0,-0.0363408778895324,0.190381009085782
"51580","2018",5582,1619,9,0,0.00215,0.0794175710606122
"51580","2019",5598,1577,10,0,0.00245,0.0614272205953832
"51590","2009",40969,10066,257,-0.5457078125,-0.193483960592189,-0.515917898402675
"51590","2010",43787,10735,226,-0.587311,-0.342764581501517,-0.786537858206214
"51590","2011",43433,10752,227,-0.4713883125,-0.280243272324707,-0.83073882642259
"51590","2012",43185,10077,230,0.591344375,0.0312572971360447,0.316475566815383
"51590","2013",42996,10863,259,0.5840980625,0.0239024284001621,0.389174040551155
"51590","2014",42704,10101,226,0.48740575,0.0668142742733174,0.385374380805397
"51590","2015",42450,9548,246,0.4972718125,0.0504080396176407,0.4316102538687
"51590","2016",42360,9233,224,0.423632375,0.069391510552785,0.399911931002953
"51590","2017",41911,9534,232,0,-0.00191368514696379,0.0255543488724029
"51590","2018",41512,9508,203,0,0.00163125,0.0463585900598189
"51590","2019",41070,10312,226,0,0.0032,0.138735471055669
"51595","2009",5605,1644,24,-0.981712,-0.95196791067169,-1.34236442301973
"51595","2010",5822,1754,19,-0.8949665,-0.0467665968157074,-0.83865900090518
"51595","2011",5850,1595,15,-0.171132,-0.0810243557569532,-0.564130178492157
"51595","2012",5825,1488,25,0.9082365,0.158532242960138,1.10807213612053
"51595","2013",5773,1530,22,0.7755435,0.187816572126135,0.404509181993467
"51595","2014",5682,1507,22,0.6839,0.123827240567499,0.370723159992482
"51595","2015",5672,1699,26,0.2932205,0.0738277881599464,0.376144940503209
"51595","2016",5565,1575,25,0.647459,-0.146650274899089,0.316717038119242
"51595","2017",5495,1645,23,0,-0.309773151505387,-0.185298953736156
"51595","2018",5381,1744,26,0,6e-04,0.305139117157969
"51595","2019",5442,1855,21,0,0.00115,0.0491469822663239
"51600","2009",23369,4672,75,0.0553684,0.47862030079159,0.192172737263633
"51600","2010",22058,4779,79,5.1719642,-0.28613496207115,0.645280177883554
"51600","2011",22277,4646,79,6.756112,-0.0453589087545232,0.855712631909137
"51600","2012",22712,4414,78,-1.972029,-0.115797445706316,-0.200219489789222
"51600","2013",23027,4448,76,-1.9189188,0.0295913833958213,-0.329744249761265
"51600","2014",23507,4586,74,-3.1759768,0.23000334819372,-0.188728652252896
"51600","2015",23402,4644,77,-1.1329286,-0.0479058158517536,-0.25864417273205
"51600","2016",23620,4342,75,-1.299832,-0.0729950184516407,-0.428382579489114
"51600","2017",23580,4718,81,0,0.00292783201783197,-0.0657255043749216
"51600","2018",23865,4899,78,0,0.00214,-0.100115924029895
"51600","2019",23531,4684,78,0,0.00298,-0.12160497462696
"51610","2009",11233,1976,125,-0.324955,0.166072823518853,0.603622604892418
"51610","2010",11465,1922,122,-0.0160313333333333,0.209654215028754,0.472712745579136
"51610","2011",11840,1999,127,-0.106882666666667,0.375410076669127,0.586398067942349
"51610","2012",12300,2242,149,-0.981948333333333,-0.10399355309224,0.0961054002222045
"51610","2013",12731,2291,145,-0.909329666666667,-0.0532268970718723,0.0307783691391555
"51610","2014",13074,2156,124,-1.019294,0.0340995802892497,-0.251554758191781
"51610","2015",13308,2038,162,-1.15216033333333,-0.0835916966880362,-0.273776267007804
"51610","2016",13597,2151,144,-1.38508,-0.172891664955533,-0.566641123892079
"51610","2017",13843,2133,127,0,-0.329380901327907,-0.37706097758325
"51610","2018",14067,2217,144,0,0.002,0.0374564998150788
"51610","2019",14128,2222,130,0,0.00286666666666667,-0.358040560915429
"51620","2009",8297,1694,36,-1.412802,-0.505105739167508,-1.23265903159511
"51620","2010",8549,1857,40,-2.003679,-0.535965580143864,-1.42903000713423
"51620","2011",8570,2032,35,-1.1364175,-0.128853279543254,-0.698013120056144
"51620","2012",8531,2030,41,1.006933,0.00869198576519431,0.680408901825945
"51620","2013",8539,2039,38,1.0312175,0.00442099273803234,0.544708017898874
"51620","2014",8534,1950,38,0.869708,-0.177963833035641,0.130946108536994
"51620","2015",8457,2141,36,1.098198,0.176106666316025,0.637900994389141
"51620","2016",8413,2147,45,1.404076,-0.0668364727905804,0.775590651631707
"51620","2017",8334,2169,36,0,0.0444972437410413,0.0370493599644132
"51620","2018",8211,2191,39,0,0.00155,0.129784896173826
"51620","2019",8147,2427,40,0,0.00145,0.423313228364585
"51630","2009",15358,3153,601,-0.993810333333333,0.117814024236098,-0.28834023491688
"51630","2010",23375,5257,881,-0.983585,0.22146954538929,-0.168045227352396
"51630","2011",24015,5041,738,-0.8742805,0.539052913729178,0.209164986001484
"51630","2012",24932,5415,3201,-0.0700183333333333,0.131417481065587,0.195243357854425
"51630","2013",25931,5390,4158,-0.0769971666666667,0.109636384984154,0.252217173459604
"51630","2014",26632,5588,671,0.0875323333333333,-0.0205612448225529,0.35548073658761
"51630","2015",27395,5750,335,0.427395666666667,-0.180550989633839,0.179053634069499
"51630","2016",27853,5661,383,-0.00476133333333334,-0.157166942970174,-0.107665483917902
"51630","2017",28135,5305,305,0,-0.226514416783607,-0.27691422945602
"51630","2018",28469,5497,601,0,0.0012,-0.209691485804314
"51630","2019",28622,5631,309,0,0.00235,-0.140503226525111
"51640","2009",0,0,76,-0.55594,-0.000398428680694062,-0.233413259942196
"51640","2010",6936,2545,88,-0.338082,0.615753911738044,1.22039424731536
"51640","2011",6959,2178,80,-0.29264,0.485776004528115,1.0026572135269
"51640","2012",6942,2057,70,-0.6352005,0.0306443732011562,-0.414253855025547
"51640","2013",6977,2082,69,-0.679611,0.0567886288886092,-0.298518467204671
"51640","2014",6981,2174,80,-1.1247625,-0.0332636957542505,-0.367893387518476
"51640","2015",6876,1992,95,-1.3436615,0.0766987365294725,-0.299915737418995
"51640","2016",6858,2050,86,-0.82918,-0.0780182523422944,0.0112473585810682
"51640","2017",6788,2144,73,0,-0.0971458077111496,-0.572570290485849
"51640","2018",6638,1947,84,0,0.0015,0.18994565211448
"51640","2019",6517,1980,75,0,0.0031,-0.237679473942074
"51650","2009",116032,25864,368,-0.667568,-0.106595727980712,-0.513452720516923
"51650","2010",139046,33720,330,-0.878276647058824,0.007487208901211,-0.374650305222428
"51650","2011",138148,33477,314,-0.473879470588235,-0.0149130658668312,-0.501113133610895
"51650","2012",137471,31829,333,0.362331882352941,0.125279855419967,-0.197462172325142
"51650","2013",136957,33244,382,0.349629617647059,0.159212360404385,-0.0935249772832883
"51650","2014",136904,32167,270,0.446934058823529,0.180876355687187,-0.0590239442677842
"51650","2015",137081,32881,394,0.411945264705882,0.165415731283589,-0.0693474145545781
"51650","2016",136789,32454,427,0.674160029411765,0.131259533068502,-0.0524891914873057
"51650","2017",136255,32318,257,34.4264705882353,0.164476926445484,0.70130493107209
"51650","2018",135583,32381,336,34.4264705882353,0.00240294117647059,0.537704305136858
"51650","2019",135041,33113,339,37.6117647058824,0.00254117647058824,0.622054623059396
"51660","2009",1107,269,165,-0.502933363636364,-0.0737344150315249,-0.0321758252039504
"51660","2010",47406,11270,138,0.21945,0.224780957966914,0.750122541641282
"51660","2011",48230,11174,161,-0.305656727272727,0.475319241256351,0.816684612191742
"51660","2012",49043,10894,138,-1.17705281818182,0.237197473704214,-0.29755298410936
"51660","2013",49926,10580,156,-0.965237363636364,0.218569628439781,-0.0281128799896098
"51660","2014",50821,10987,157,-0.893224727272727,0.248650935894024,-0.034568998684221
"51660","2015",51388,10344,152,-0.737645727272727,0.211794488611603,0.0186140055209177
"51660","2016",51979,9684,140,-0.789006545454545,0.179200868884604,-0.286544733614918
"51660","2017",53064,9703,151,0,0.0826575122132907,-0.247147669234256
"51660","2018",53391,10068,150,0,0.00309090909090909,-0.353909935994971
"51660","2019",53273,10398,149,0,0.00236363636363636,-0.305408132522657
"51670","2009",22933,5846,42,-0.757608285714286,-0.269966757241498,-0.278177308114479
"51670","2010",22506,5727,37,-1.16578714285714,-0.110656539642831,-0.518294754155363
"51670","2011",22562,6240,38,-1.061115,-0.203583509258424,-0.903863447370135
"51670","2012",22501,5912,39,0.216226142857143,-0.0129580953465593,0.213247560910503
"51670","2013",22429,5779,35,0.289388857142857,-0.0271129160731118,0.10284603493033
"51670","2014",22375,5747,40,0.357425714285714,0.105370517927758,0.417746849558055
"51670","2015",22279,5911,34,0.225395142857143,0.0477916236180264,0.162351363997391
"51670","2016",22332,5798,38,0.255063428571429,0.101225445995358,0.390319059518895
"51670","2017",22353,5531,39,0,0.173510981734105,0.253745106728103
"51670","2018",22408,5523,36,0,0.00291428571428571,0.0656870686560727
"51670","2019",22456,5739,38,0,0.00158571428571429,0.0943924653406275
"51678","2009",0,0,44,-0.55594,-0.000398428680694062,0.922270132947905
"51678","2010",6990,2155,38,0.514521,-1.2255086037985,0.0722739611590894
"51678","2011",6998,3865,28,-0.540151,-1.35034013451144,-1.03191193774534
"51678","2012",6990,3598,40,-3.426385,-0.538736365179561,-0.36667358188965
"51678","2013",7026,3476,43,-2.934284,-0.0801423983565381,0.228941490768436
"51678","2014",7114,3656,41,-3.641266,-0.135057127610615,-0.169845056886151
"51678","2015",7071,4109,38,-3.301433,0.34203838734749,-0.024374365548163
"51678","2016",7036,1426,34,-2.305765,0.189999602600558,-0.153522301523998
"51678","2017",7113,1431,40,0,0.430450558979229,0.477746026717075
"51678","2018",7110,1559,38,0,0.0023,0.0856678042340696
"51678","2019",7241,1667,37,0,0.0021,-0.040572172233267
"51680","2009",64548,13590,426,-1.06046410526316,-0.199074301780963,-0.531352169026213
"51680","2010",73726,15994,430,-0.936835842105263,-0.190053006819872,-0.507906846755947
"51680","2011",74849,16127,397,-0.820566947368421,-0.071111415929391,-0.394672223179069
"51680","2012",75657,15333,469,-0.350496842105263,0.129206986201275,0.115667319156766
"51680","2013",76467,16386,447,-0.214952947368421,0.137408663897896,0.0081766073278196
"51680","2014",77626,15888,428,-0.248390421052632,0.178162202829655,0.042858616430762
"51680","2015",78158,15244,421,-0.215248368421053,0.191984274401859,-0.00803608922360373
"51680","2016",78755,16116,412,-0.0845854736842105,0.187143351288633,-0.0359506044793625
"51680","2017",79237,16908,437,31.1631578947368,0.141457598021347,0.570790594289324
"51680","2018",80131,18051,421,31.1631578947368,0.00179473684210526,0.275725572009094
"51680","2019",80569,18118,420,35.5842105263158,0.00338947368421053,0.46469922345043
"51683","2009",4597,1094,119,-0.478111142857143,-0.00568534890324313,0.0622837059972032
"51683","2010",36067,10465,170,0.416517857142857,0.250312900752303,0.784881751932627
"51683","2011",36811,11084,102,0.565224571428571,0.155088047058295,0.636957184255702
"51683","2012",37943,11104,142,-1.42831457142857,-0.0638568766210522,-0.207583728936308
"51683","2013",39317,10875,130,-1.34627814285714,-0.179747721364131,-0.189405343687715
"51683","2014",40436,11087,135,-1.03286242857143,0.190956720824913,0.0377654787296803
"51683","2015",40743,10567,152,-1.35311542857143,0.137511403735814,-0.0848785560549306
"51683","2016",41149,10104,82,-2.10429457142857,0.0341443141968592,-0.800401982651142
"51683","2017",41379,10136,116,0,-0.0436992512072017,-0.173826674169778
"51683","2018",41457,10112,123,0,0.00242857142857143,-0.102833106055252
"51683","2019",41174,9939,132,0,0.00171428571428571,0.0370412706399139
"51685","2009",11633,2165,1,-0.533128,-0.069134108370898,0.405457208746436
"51685","2010",13195,3025,1,-0.430403,0.517476502042289,0.89370239753886
"51685","2011",13759,3202,1,-0.1065015,0.505246335148294,1.28350790143486
"51685","2012",14409,3623,1,-1.775043,-0.326358222028729,-0.314237334469826
"51685","2013",15125,3645,1,-2.4580155,-0.239424694694033,-0.737946242613837
"51685","2014",14992,3436,1,-2.276542,-0.13748924268214,-0.559209248893181
"51685","2015",15625,3680,1,-2.4024035,-0.0284609600264919,-0.571537788903568
"51685","2016",15827,3576,1,-2.1789795,0.5769710971283,0.0665364255638743
"51685","2017",16117,3975,1,0,0.478273156032141,0.20329045156996
"51685","2018",16423,3918,1,0,0.0024,-0.314009037461162
"51685","2019",16986,4219,1,0,0.00195,-0.355554732512414
"51690","2009",12044,3504,73,-1.5760524,-0.508968444587814,-0.895210362642748
"51690","2010",14029,3568,70,-1.4935436,-0.407638476899366,-0.886687747948007
"51690","2011",13882,3698,74,-1.3119204,-0.306897012921312,-0.590345340045505
"51690","2012",13854,3763,75,0.3423946,-0.0324195282483146,0.16976387351776
"51690","2013",13808,3655,51,0.683252,-0.120707160196831,-0.0538668303972831
"51690","2014",13745,3626,91,0.6106216,0.0454659893324973,0.626003798938289
"51690","2015",13624,3541,82,0.5832904,-0.0109008061094469,0.66251929058106
"51690","2016",13551,3446,87,0.618932,-0.0716197963278072,0.479835942464528
"51690","2017",13256,3609,73,0,-0.133125865217239,0.0573252494938391
"51690","2018",13101,3884,64,0,0.00224,0.196998369439953
"51690","2019",12852,3446,71,0,0.00158,0.233663756598113
"51700","2009",114749,26155,527,-0.859964704545455,0.0333585045170299,-0.377072860898351
"51700","2010",181822,44317,590,-0.995528409090909,-0.060508294640385,-0.418508720687277
"51700","2011",181009,42903,560,-0.815434704545455,0.0290008082415178,-0.346900898488845
"51700","2012",180831,42373,569,0.501450704545455,0.173967606235038,-0.164527450169725
"51700","2013",181025,43773,548,0.460030704545455,0.202348694762313,-0.159089598009078
"51700","2014",181362,43719,563,0.404685795454545,0.226903396182665,-0.0896517548175323
"51700","2015",181323,42630,541,0.351625068181818,0.217529783734554,-0.104217060441925
"51700","2016",181606,41912,588,0.296404090909091,0.179260554290324,-0.0875619069973228
"51700","2017",180775,43917,558,34.375,0.100694245499357,0.662155642583095
"51700","2018",180145,42863,531,34.375,0.00252045454545455,0.521402840942055
"51700","2019",179673,45110,548,35.6272727272727,0.00257272727272727,0.563971766984906
"51710","2009",202970,51062,667,-0.928226197530864,-0.0110444927474198,-0.144436586522568
"51710","2010",242143,62623,1108,-0.983075086419753,-0.0377063914638001,-0.387246379511606
"51710","2011",241943,58634,1027,-0.656078530864198,-0.125337610020403,-0.514924003130986
"51710","2012",243056,56770,1051,0.617658679012346,-0.0108749624562052,-0.2394653919128
"51710","2013",244090,56351,1141,0.510735975308642,0.00454229111067434,-0.245536420469231
"51710","2014",244745,54330,1068,0.444311283950617,0.0521845271742597,-0.141355928337666
"51710","2015",245452,51417,1057,0.265678209876543,0.0363855543307298,-0.125167173022992
"51710","2016",245724,52524,1137,0.205917839506173,0.0623302116897519,-0.122487079784922
"51710","2017",245752,52926,983,32.637037037037,0.00442276839453662,0.568698645443828
"51710","2018",245592,52411,1389,32.637037037037,0.00232716049382716,0.676049202477174
"51710","2019",244601,54082,1020,33.3456790123457,0.00294320987654321,0.675871114771771
"51720","2009",0,0,87,-0.55594,-0.000398428680694062,0.530087090384338
"51720","2010",3886,1018,94,-0.75556,-0.485569661622968,0.284569312269585
"51720","2011",3934,1039,91,-0.563242,-0.533661215618363,0.0828802852557644
"51720","2012",3971,1132,88,-0.840589,-0.290880813262671,-0.201822395605095
"51720","2013",3998,1108,88,-0.971105,-0.174076667214784,-0.225737467128297
"51720","2014",4015,1271,85,-1.014281,0.0125330552569808,-0.263371624061651
"51720","2015",4007,953,85,-1.299451,-0.0417699999113459,-0.696203362344383
"51720","2016",3978,958,89,-1.425692,-0.198593276637683,-0.712388333230027
"51720","2017",4043,947,89,0,0.00299234678135379,0.119448347730904
"51720","2018",3990,893,95,0,0.0017,0.736174263392882
"51720","2019",3970,1039,90,0,0.0034,0.346363883335975
"51730","2009",29461,7831,85,-0.253154090909091,-0.0302709558763708,-0.587074699927049
"51730","2010",32303,9389,92,-0.680257727272727,0.00630911374789631,-0.736915063639836
"51730","2011",32337,9283,86,-0.203240272727273,-0.141364604109058,-0.68864110150549
"51730","2012",32226,9070,83,1.65578772727273,0.195671126407547,0.734078264163989
"51730","2013",32326,8430,98,1.437717,0.0219249405364418,0.509033381680645
"51730","2014",32439,8174,94,1.21550163636364,0.0505892696909905,0.334597611677367
"51730","2015",32123,7893,112,1.01870445454545,0.0669156356644087,0.317435749733828
"51730","2016",31997,7782,92,1.059973,0.0965345453593803,0.217951968897695
"51730","2017",32037,7915,93,0,0.0461223462694788,0.0530875614754338
"51730","2018",31827,8560,92,0,0.00306363636363636,-0.111168845639027
"51730","2019",31362,8986,95,0,0.00137272727272727,-0.0423848269175573
"51735","2009",11775,2104,5,0.1311545,-0.287689263473848,0.378157767410017
"51735","2010",12099,2137,5,-0.08398625,-0.211276990940984,0.172066328074687
"51735","2011",12097,2365,5,-0.02088975,-0.249267645630493,-0.0315035171230047
"51735","2012",12110,2381,5,-0.451177,-0.214930316392278,-0.326003792635975
"51735","2013",12117,2437,5,-0.609387,-0.255289326622976,-0.478256194224385
"51735","2014",12103,2538,5,-0.49566175,-0.176182411254495,-0.251535498343709
"51735","2015",12077,2511,6,-0.4547965,-0.188906720207804,0.000268714358064758
"51735","2016",12068,2523,5,-0.51433175,-0.187102408896068,-0.203191630957781
"51735","2017",12022,2701,5,0,-0.129104526214632,-0.078204098340552
"51735","2018",12039,2614,5,0,0.0026,0.438306645440707
"51735","2019",12090,2601,5,0,0.001975,0.37989527634193
"51740","2009",85804,20074,310,-1.06641767741935,-0.151376716696069,-0.533236387293164
"51740","2010",96785,25205,291,-0.973259838709677,-0.211412747941902,-0.683478797869127
"51740","2011",96066,24996,279,-0.514362225806452,-0.197915774397669,-0.646376295663208
"51740","2012",95786,24573,287,0.781003096774194,0.100235146790561,-0.165175421601496
"51740","2013",95901,24390,264,0.692646483870968,0.123468762933732,-0.106269933362833
"51740","2014",96007,23768,278,0.762820677419355,0.156148061149216,-0.0198277786572326
"51740","2015",96135,22455,303,0.632572483870968,0.163497168324412,-0.0251889331049589
"51740","2016",96071,22799,340,0.577671677419355,0.162226804312239,-0.024973786053494
"51740","2017",95536,23008,331,37.5838709677419,0.107648894963608,0.786717344479921
"51740","2018",95311,23724,270,37.5838709677419,0.00231290322580645,0.675510445926609
"51740","2019",95097,24636,287,40.0322580645161,0.00278064516129032,0.742299543198983
"51750","2009",6207,1259,32,-0.640506333333333,0.0103746861336573,0.0517259104858367
"51750","2010",16318,3690,33,0.963987666666667,0.0719907658295202,0.791935175411939
"51750","2011",16374,3871,32,-0.662646333333333,-0.340136218336584,-0.544282399522803
"51750","2012",16511,3935,30,-1.522448,0.0681259331491936,-0.26004019199555
"51750","2013",16705,3826,31,-1.53180466666667,0.196456376922752,-0.0946580883950935
"51750","2014",16993,4372,32,-1.29782533333333,0.312776008813153,0.217099013486032
"51750","2015",17057,4596,30,-0.923526666666667,0.349883072568727,0.249621036228952
"51750","2016",17186,4782,32,-1.45624766666667,0.227649912577148,-0.143962308383552
"51750","2017",17380,4381,33,0,0.350208827738187,0.35667360916528
"51750","2018",17630,4482,31,0,0.00366666666666667,-0.363847017973344
"51750","2019",17691,4737,32,0,0.00256666666666667,-0.260264738507698
"51760","2009",180300,44836,1600,-0.854341666666667,-0.0661583274188642,-0.318592504269351
"51760","2010",201828,52034,1307,-0.903210287878788,-0.242573720220884,-0.50949165409847
"51760","2011",203165,52357,1512,-0.716498484848485,-0.125104147891352,-0.418813969975659
"51760","2012",205348,50928,1686,0.552684545454545,0.233189901397018,-0.0587156406677925
"51760","2013",207878,49394,1358,0.48942253030303,0.229091196031943,-0.105991887114043
"51760","2014",211063,50786,1417,0.352698166666667,0.304593941262655,-0.0332617499127921
"51760","2015",213735,47751,1480,0.312312393939394,0.276631347989135,-0.0731154774732446
"51760","2016",216773,47015,1639,0.333070818181818,0.32181095110965,-0.0315215242709865
"51760","2017",220892,49869,1329,33.3212121212121,0.242454472569331,0.684704335915283
"51760","2018",223787,51148,1569,33.3212121212121,0.00278636363636364,0.446595064455767
"51760","2019",226622,54879,1494,34.3409090909091,0.00429242424242424,0.418205007411289
"51770","2009",44616,10841,611,-0.731275913043478,0.0107366344131013,-0.175739708238596
"51770","2010",95793,24483,638,-0.738612260869565,0.0592765413542256,-0.261759409227308
"51770","2011",96264,24562,679,-0.746616913043478,0.0621659881787626,-0.119633688313516
"51770","2012",96742,24415,609,-0.523420217391304,0.11753848994191,-0.180800979947368
"51770","2013",97355,25471,644,-0.623886869565217,0.153420279484496,-0.234384729385035
"51770","2014",97949,24984,641,-0.333788782608696,0.106602696339746,-0.327202178583174
"51770","2015",98736,24904,639,-0.298254608695652,0.127866986016533,-0.2386965658027
"51770","2016",99329,26028,616,-0.448650739130435,0.276210270043148,-0.0997079457070873
"51770","2017",99572,26440,614,33.8086956521739,0.256222070539622,0.656625008208949
"51770","2018",99621,27039,626,33.8086956521739,0.00290434782608696,0.446560018070652
"51770","2019",99229,27858,640,36.3695652173913,0.0046695652173913,0.534740178925183
"51775","2009",16612,3989,217,-0.5046042,0.166481926667806,0.641170924581622
"51775","2010",24641,5660,308,-0.775973,-0.145714433130174,-0.083409161506807
"51775","2011",24733,5724,292,-1.0117036,-0.140415462813049,-0.473231289004759
"51775","2012",24792,5744,277,-1.044771,0.0285180026360817,0.018847594733488
"51775","2013",24950,5828,244,-1.1712852,0.0264454459632865,-0.138740171398937
"51775","2014",25120,5755,296,-1.0099704,0.0948518160065275,0.0536960260775784
"51775","2015",25165,5723,229,-0.9720852,0.0319709970260948,-0.0456095458642162
"51775","2016",25290,5287,223,-1.0369674,0.00147587574803955,-0.0366117021165532
"51775","2017",25521,5461,189,0,0.000794488965327711,-0.0555954088362256
"51775","2018",25519,5742,319,0,0.0028,0.127323826784922
"51775","2019",25317,5898,259,0,0.00438,-0.00784109345011171
"51790","2009",20446,5940,45,-1.19550333333333,-0.236943544203689,-0.448365316878129
"51790","2010",23806,5636,81,-1.00977416666667,-0.21975080772683,-0.333938554288144
"51790","2011",23835,5171,70,-1.11314133333333,-0.202620786924559,-0.243253381420678
"51790","2012",23906,5347,239,-0.722116666666667,0.0309520809791406,0.206623358381511
"51790","2013",23989,5688,94,-0.892043,-0.020929140477747,-0.0180229319383435
"51790","2014",24132,5797,119,-1.017061,-0.0966631560982441,0.125257671114253
"51790","2015",24193,5349,187,-0.852952833333333,0.00352216388806682,0.190291595534763
"51790","2016",24234,5311,288,-0.688344,-0.0283009132938814,0.156325042499091
"51790","2017",24273,5574,97,0,-0.0145253721734884,0.0697475367047581
"51790","2018",24452,5564,319,0,0.0031,0.231256365213525
"51790","2019",24432,5693,50,0,0.00228333333333333,0.0640786150773909
"51800","2009",13947,3352,260,-0.62655875,-0.0344222249827717,-0.0841463024557587
"51800","2010",82544,20152,382,-0.599566892857143,-0.230575979445905,-0.402579085099941
"51800","2011",83465,20845,262,-0.474595678571429,-0.179771533416199,-0.475368572997737
"51800","2012",84216,20158,234,0.470251964285714,-0.0804134000883501,-0.403078372400325
"51800","2013",84842,20162,413,0.478776607142857,-0.0317345736094748,-0.180273156765436
"51800","2014",85477,19517,314,0.463497214285714,0.000902977628074416,-0.215158229633172
"51800","2015",86184,19052,259,0.344764428571429,-0.0426372218181108,-0.291646611475102
"51800","2016",87061,18615,312,0.352072107142857,-0.054709192680508,-0.23897619320977
"51800","2017",88057,19193,270,33.575,-0.0239392478021187,0.71766240514974
"51800","2018",89160,18644,272,33.575,0.0023,0.793106834673632
"51800","2019",90093,19797,227,34.3107142857143,0.00143571428571429,0.78045728421387
"51810","2009",318015,68038,626,-0.68408444,0.0180797857134476,-0.276253733141054
"51810","2010",435996,97377,678,-0.73719215,0.091815200635341,-0.230937856129349
"51810","2011",436979,96053,650,-0.74140113,0.128253203435824,-0.118100736777765
"51810","2012",439528,95423,705,-0.54990422,0.0963517723842277,-0.176291499561781
"51810","2013",442151,96048,666,-0.6024452,0.119888262094975,-0.188054015629732
"51810","2014",445623,94844,681,-0.56507171,0.11610916543089,-0.205857181717449
"51810","2015",448290,94405,634,-0.49430894,0.109587099959145,-0.158504936605947
"51810","2016",449733,93838,674,-0.56798813,0.04498591437145,-0.268384508125478
"51810","2017",450057,95072,686,27.287,0.0577253284354451,0.542838397039189
"51810","2018",450135,95632,644,27.287,0.002098,0.522529076027027
"51810","2019",450201,96530,659,27.94,0.001947,0.557016994622337
"51820","2009",21232,6030,21,-0.5851026,0.240687866997939,0.159213997249891
"51820","2010",20885,6048,25,-0.358798,0.0991291332975726,0.273538521786563
"51820","2011",21006,5274,26,-0.5358674,-0.113385433413602,-0.165456984687791
"51820","2012",21030,5217,27,-0.6638038,-0.0628009042719194,0.0153629302422559
"51820","2013",21099,5194,21,-0.1504498,-0.205742110535484,0.0144245582537229
"51820","2014",21177,5589,22,-0.1722998,-0.244876201030792,0.027162159465116
"51820","2015",21150,5459,27,-0.4949662,-0.0866771017197379,0.0550643480088013
"51820","2016",21366,5393,21,-0.8342046,-0.0932222678955117,-0.350915167852134
"51820","2017",21620,6114,20,0,0.155933369387942,0.0580521884331504
"51820","2018",21926,6012,22,0,0.00314,-0.100940612261071
"51820","2019",22140,6500,25,0,0.00244,0.014494061361495
"51830","2009",12330,2641,48,-0.122701333333333,-0.175132965323176,0.0297724009495617
"51830","2010",13421,3033,62,0.535185666666667,0.198852829932682,0.533801829390851
"51830","2011",13741,2556,25,-0.294512666666667,0.669880240869908,0.362172076003104
"51830","2012",14207,2474,66,-1.04272433333333,0.126686774322091,0.228731218068458
"51830","2013",14579,2721,47,-1.20374,0.126384243138443,-0.135291466299913
"51830","2014",14401,2576,51,-0.953882666666667,0.122130674779321,-0.168992583586509
"51830","2015",14754,2442,34,-1.42459766666667,0.241850581130663,-0.417146730905166
"51830","2016",14988,2400,36,-1.48012666666667,0.315663638235762,-0.378451007773169
"51830","2017",14817,2601,65,0,0.115229132789482,0.163454300883011
"51830","2018",14788,2481,65,0,0.00223333333333333,-0.0436092135286949
"51830","2019",14927,2622,47,0,0.00233333333333333,-0.174440823201536
"51840","2009",25977,9482,235,-0.7947924,0.474823684221744,0.582843531707437
"51840","2010",25953,9023,270,-0.9914768,0.0832169271024817,0.151329737186656
"51840","2011",26117,7715,252,-0.8787286,0.458864594303438,0.370562151573338
