"ID","year","population","population_error","doctors","obesity","physician_access","health_score"
"51149850501","2009",0,0,0,-0.55594,-0.000398428680694062,0.320795399257452
"51149850501","2010",5432,1050,0,-0.899024,-0.596623099618213,-1.6483112670196
"51149850501","2011",5429,1085,0,-0.770889,-0.261479193064657,-0.647325715459318
"51149850501","2012",5338,960,0,-0.991337,-0.125689335007974,-0.687319672970088
"51149850501","2013",5661,1272,0,-0.666075,0.0882739517793994,0.350005414061407
"51149850501","2014",5916,1463,0,-0.262595,-0.221473744907141,0.278658992619731
"51149850501","2015",5986,1324,0,0.1169,-0.0867836846017704,1.2175177552601
"51149850501","2016",5936,1345,0,-0.768252,-0.165404993387692,-0.416153667230943
"51149850501","2017",5954,1216,0,NA,0.200092612383885,0.722703199707366
"51149850501","2018",5851,1134,0,NA,0.0029,0.257076061729817
"51149850501","2019",5933,1130,0,NA,9e-04,0.252353500044077
"51149850502","2009",0,0,0,-0.55594,-0.000398428680694062,-0.0965088674080262
"51149850502","2010",5306,1184,0,-1.308795,0.296687364667381,0.0428201719470401
"51149850502","2011",5124,1093,0,-1.793582,0.304896696367033,-0.266117130349483
"51149850502","2012",5263,1347,0,-0.810576,0.263195532286102,0.305764025615634
"51149850502","2013",5034,1098,0,-0.635054,0.115274488917382,0.102016113235161
"51149850502","2014",5458,1282,0,0.109378,-0.113884186229816,0.104908801806363
"51149850502","2015",5482,956,0,0.78191,-0.38493362499293,-0.0318789439038717
"51149850502","2016",5277,950,0,0.526352,-0.323939343005393,-0.0713545958270916
"51149850502","2017",5292,852,0,NA,-0.00207735121709845,-0.0360194262705326
"51149850502","2018",5505,1029,0,NA,0.0031,-0.0247466079511634
"51149850502","2019",5311,1007,0,NA,0.0012,-0.0288835408940293
"51153900100","2009",2767,218,0,-0.095885,0.208979875501975,0.470470919891897
"51153900100","2010",3154,483,0,0.141536,0.386775854187619,0.945009018933148
"51153900100","2011",3241,506,0,1.907482,0.11463435826938,0.924180024147014
"51153900100","2012",3482,590,0,-3.57066,0.349163137259237,-0.368698925913009
"51153900100","2013",3449,677,0,-2.597638,0.126677403799891,-0.541685682685243
"51153900100","2014",3487,551,0,-2.260318,0.425385334138588,0.235169672294886
"51153900100","2015",3342,545,0,-2.00829,0.3776003774657,0.212277960827251
"51153900100","2016",3383,646,0,-0.287578,-0.199761882193368,-0.503130824206063
"51153900100","2017",3411,556,0,NA,-0.181008840854754,-0.729369090876735
"51153900100","2018",3524,463,0,NA,0.0023,-0.321220912106028
"51153900100","2019",3318,682,0,NA,0.0015,-0.323002160307119
"51153900201","2009",0,0,1,-0.55594,-0.000398428680694062,-0.161123201777058
"51153900201","2010",2042,292,1,-3.456009,-0.550208032501704,-1.66295127113284
"51153900201","2011",2066,228,1,-1.095799,0.125120773458773,-0.112972367831479
"51153900201","2012",1912,276,1,0.015764,0.165291418222223,0.829020396153527
"51153900201","2013",1922,267,1,0.330241,0.207158145432174,0.943317421973194
"51153900201","2014",2147,265,1,0.362744,0.281878686131356,0.287625125643311
"51153900201","2015",2162,268,1,0.438041,0.294635046239263,0.282416361528158
"51153900201","2016",2074,190,1,-0.077263,0.173376835888643,0.23746098505885
"51153900201","2017",2203,193,1,NA,0.366208157700914,-0.0310123509207994
"51153900201","2018",2052,125,1,NA,0.0023,-0.0506433851182507
"51153900201","2019",2217,175,1,NA,0.0016,-0.561137713576612
"51153900202","2009",0,0,0,-0.55594,-0.000398428680694062,-0.301905187837187
"51153900202","2010",4022,1375,0,0.141375,1.07337321000523,1.05606029635716
"51153900202","2011",4256,1606,0,-1.149223,1.14574174226811,-0.0453201402905221
"51153900202","2012",4610,1805,0,0.608058,-1.00104109798663,0.0502286684821871
"51153900202","2013",4493,1588,0,0.978302,-0.991701082110227,0.386824840826048
"51153900202","2014",4691,1760,0,-0.005487,-0.625305637585699,-0.239376703519981
"51153900202","2015",4418,1505,0,-0.307569,-0.535371971145805,-0.447131068120631
"51153900202","2016",4355,1163,0,-0.351516,-0.575847000567263,-0.514070219868504
"51153900202","2017",4249,1122,0,NA,-0.46065981943407,-0.193185970848826
"51153900202","2018",4092,1226,0,NA,0.0023,0.124177670952448
"51153900202","2019",4241,1306,0,NA,0.0016,0.123697813867804
"51153900203","2009",0,0,0,-0.55594,-0.000398428680694062,-0.183115534122753
"51153900203","2010",3033,835,0,-1.184091,-0.536054903333965,-1.44029308674037
"51153900203","2011",3261,1226,0,-0.96138,-0.803917012361924,-1.66224646580629
"51153900203","2012",4222,1060,0,0.071014,-0.0702050297224209,0.190067543520061
"51153900203","2013",4431,979,0,1.133931,-0.0229552355409044,1.06427921568629
"51153900203","2014",4879,1005,0,0.570533,0.422638927097264,1.28734636499803
"51153900203","2015",5058,888,0,-0.149451,0.0677140162819447,0.224196371520641
"51153900203","2016",5168,1072,0,-0.684417,0.174298445265904,-0.0256523086435378
"51153900203","2017",5152,1145,0,NA,0.222051220467321,0.395871111378921
"51153900203","2018",5169,1011,0,NA,0.0023,0.0753568071177834
"51153900203","2019",4776,965,0,NA,0.0015,0.0741899810912265
"51153900300","2009",6310,1059,25,-0.132981,0.5147126585479,0.760364794137344
"51153900300","2010",6441,1669,25,-1.670879,0.282884379610818,0.0680375650067948
"51153900300","2011",7062,1883,28,1.109526,0.276999391664659,0.9893904600129
"51153900300","2012",7707,1672,26,-2.911761,0.298886181557937,-0.545698148290919
"51153900300","2013",7873,1613,21,-2.296975,0.73141417851986,-0.35996931277325
"51153900300","2014",8324,1637,19,-1.400439,1.09672879688083,0.0127743484947631
"51153900300","2015",8387,1709,24,-1.386352,1.40190927041467,0.495265162194331
"51153900300","2016",8651,2068,32,-1.168689,-0.0619540939137589,-0.0990559713392563
"51153900300","2017",8464,1907,26,NA,0.675831389077842,0.122768201965987
"51153900300","2018",8798,2007,15,NA,0.0023,-0.972272484629068
"51153900300","2019",8520,1993,24,NA,0.0017,-0.471604614779626
"51153900403","2009",4457,813,43,-3.103757,0.353934551196007,-0.190381048055216
"51153900403","2010",4520,1341,39,-1.710481,0.199979454998428,-0.00249273238002159
"51153900403","2011",4299,1234,44,-0.510736,0.386413152230436,0.977468984440452
"51153900403","2012",4419,1277,48,0.097695,-0.0322253481510634,0.895534886035109
"51153900403","2013",5159,1486,49,-1.200621,0.163144769265596,0.327417033236639
"51153900403","2014",5154,1513,44,-1.799954,0.300878001136756,0.0513367114105915
"51153900403","2015",5054,1487,40,-0.423542,-0.512989574135069,-0.388336844980769
"51153900403","2016",5297,1674,24,-0.776098,-0.554357673646608,-1.22566442341517
"51153900403","2017",5370,1790,45,NA,0.0437992046727475,-0.00645575300971302
"51153900403","2018",5050,1620,35,NA,0.0023,-0.330833764969259
"51153900403","2019",4945,1498,40,NA,0.0014,-0.107593048312648
"51153900404","2009",5344,1514,7,0.99701,0.0618634915756434,1.34413036928743
"51153900404","2010",5585,1623,8,0.306472,0.393652188692513,1.61730574404405
"51153900404","2011",5455,1615,5,-0.474841,0.032746939209269,-0.0082746314065731
"51153900404","2012",5609,1695,6,-1.13648,-0.858303449310022,-0.78764093936248
"51153900404","2013",5777,1523,7,-2.254708,-0.5938940506402,-0.704293240286551
"51153900404","2014",5915,1488,7,-1.420733,-0.229849780215163,-0.101933587781107
"51153900404","2015",5736,1387,5,-1.271082,-0.0214954867843368,-0.452380903986722
"51153900404","2016",5801,1320,6,-0.988465,-0.467934752521548,-0.440136608726441
"51153900404","2017",6073,1481,6,NA,-0.462700475157753,-0.443942549469258
"51153900404","2018",6036,1445,6,NA,0.0024,-0.00533611250738897
"51153900404","2019",6072,1938,6,NA,0.0015,-0.0174975398049593
"51153900407","2009",0,0,1,-0.55594,-0.000398428680694062,-0.408953853635832
"51153900407","2010",6373,1835,1,1.067351,-0.414972860386538,0.157489540574697
"51153900407","2011",5993,1762,1,1.353864,-0.347669409642482,0.617311216158325
"51153900407","2012",6227,1910,1,-1.443788,-0.34898187843722,-0.736153904999477
"51153900407","2013",6149,2238,1,-0.584934,0.62206238377049,0.309532854252204
"51153900407","2014",6040,2063,1,0.152191,0.889360865931649,0.876832200220116
"51153900407","2015",6575,2045,1,0.60193,0.6761787652878,0.524363038441323
"51153900407","2016",7117,2342,1,-0.556313,0.571602775677195,-0.371426818947961
"51153900407","2017",7013,2203,1,NA,0.949969482860143,0.168658901361385
"51153900407","2018",6994,1943,1,NA,0.0024,-0.431715187915542
"51153900407","2019",7473,2130,1,NA,0.0014,-0.705937985509234
"51153900408","2009",0,0,0,-0.55594,-0.000398428680694062,-0.730600696872115
"51153900408","2010",3933,687,0,-0.45858,2.71490228092048,0.867657527057197
"51153900408","2011",4364,797,0,0.085189,0.17598637071704,0.17249209591392
"51153900408","2012",4325,801,0,0.003504,-0.112651118078955,-0.0872206795252745
"51153900408","2013",4598,731,0,-0.500082,-0.617132076489634,-0.995444794467136
"51153900408","2014",4603,694,0,0.342652,-0.414630136244016,0.175678893788558
"51153900408","2015",4617,574,0,0.386606,-0.352607322803767,0.264727859658552
"51153900408","2016",4740,630,0,0.730448,-0.466124939638121,0.635959955696404
"51153900408","2017",4633,662,0,NA,-0.423185752127993,-0.255078419684171
"51153900408","2018",4590,728,0,NA,0.0024,-0.0237869643938947
"51153900408","2019",4616,719,0,NA,0.0013,-0.0243847771720414
"51153900409","2009",0,0,0,-0.55594,-0.000398428680694062,0.136872390251454
"51153900409","2010",4686,1513,0,0.138942,0.474394790279274,1.20390697534239
"51153900409","2011",4817,1363,0,0.235336,0.411771382866546,1.22913584633077
"51153900409","2012",4791,1410,0,0.292332,-0.164661065742917,0.728563851157561
"51153900409","2013",4394,1032,0,-0.310081,-0.0913671330439779,0.266928108616196
"51153900409","2014",4676,1135,0,-1.557094,-1.10613771363723,-1.80344544340184
"51153900409","2015",4923,1190,0,-0.919372,-0.945941296507,-1.0875082112359
"51153900409","2016",5407,1352,0,-1.056004,-0.834547805636473,-1.10164268555138
"51153900409","2017",5567,1547,0,NA,-0.235497155372317,-0.00885155864338659
"51153900409","2018",6052,1678,0,NA,0.0024,0.218498195582063
"51153900409","2019",6010,1676,0,NA,0.0014,0.217542531552076
"51153900410","2009",0,0,0,-0.55594,-0.000398428680694062,-0.699452435376987
"51153900410","2010",4397,934,0,-2.853807,0.618545626584086,-1.0464592021938
"51153900410","2011",5018,1103,0,-1.359893,0.725673477211546,-0.0930948998371724
"51153900410","2012",5121,908,0,0.158892,0.492694339571595,0.387809878154886
"51153900410","2013",4967,975,0,0.846958,0.6640265742608,1.00115335169534
"51153900410","2014",4998,861,0,0.020287,0.634682665333201,0.516359255434366
"51153900410","2015",5193,902,0,-0.641964,0.93746078592981,0.594030469387566
"51153900410","2016",5167,956,0,-0.630765,0.786258982025264,0.384064638510118
"51153900410","2017",5107,1048,0,NA,0.813086216438579,0.424384224765848
"51153900410","2018",5331,1118,0,NA,0.0023,-0.733683476857982
"51153900410","2019",5291,959,0,NA,0.0013,-0.735111803682174
"51153900501","2009",0,0,84,-0.55594,-0.000398428680694062,0.291398270036499
"51153900501","2010",6451,1969,83,-1.69927,0.853700251055188,0.958213125126905
"51153900501","2011",7524,2291,79,-0.367242,1.37496113137624,0.939824940412338
"51153900501","2012",7561,2193,60,0.961042,0.442350707985755,0.215051520762939
"51153900501","2013",8182,2023,73,0.010374,-0.286198927140921,-0.0781419619551167
"51153900501","2014",8695,2560,100,-2.253652,0.739808958357975,0.534100749906301
"51153900501","2015",7930,2666,76,-4.548764,-0.338106938605145,-0.738046938357991
"51153900501","2016",8519,3142,91,-5.871668,-1.36904284702821,-1.20985744804188
"51153900501","2017",8218,2608,58,NA,-0.140897066909057,-0.696124728486492
"51153900501","2018",8356,3035,75,NA,0.0023,-0.239755545053923
"51153900501","2019",8083,3055,83,NA,0.0015,0.0233380156504247
"51153900502","2009",0,0,85,-0.55594,-0.000398428680694062,-0.191378012128052
"51153900502","2010",746,212,39,0.931109,-1.02318578446639,0.441239095927886
"51153900502","2011",1334,179,48,1.129817,-0.538412790923636,0.590626422718375
"51153900502","2012",1944,233,44,-0.242461,0.358609440781545,0.136534056284291
"51153900502","2013",2442,266,40,-0.235578,0.119587539543765,-0.217044835677143
"51153900502","2014",2681,197,23,-0.079809,0.181036204034485,-0.252453870320488
"51153900502","2015",3125,187,57,-0.052912,0.147187776928679,-0.0281852970369209
"51153900502","2016",3367,241,69,0.503903,-0.0598230921616519,0.213832147463361
"51153900502","2017",3602,347,81,NA,-0.266995739125834,-0.131379362220885
"51153900502","2018",4190,405,28,NA,0.0023,-0.285505794602602
"51153900502","2019",4653,440,33,NA,0.0014,-0.276284550407821
"51153900600","2009",6664,1869,1,-0.841116,-0.174950385344116,0.257047432948135
"51153900600","2010",6802,2095,1,0.25618,0.149604642169801,0.636756007171032
"51153900600","2011",7326,2550,1,-0.813842,0.284495512451984,-0.0609662279662602
"51153900600","2012",7510,2816,1,-1.870153,1.57271612381025,0.174744640150958
"51153900600","2013",7511,2382,1,-2.67414,1.07634886656909,-0.338983204940042
"51153900600","2014",7280,2713,1,-1.795714,1.14204198587076,0.1424104961158
"51153900600","2015",7524,2687,1,-0.787469,1.3468498982205,0.370373372901047
"51153900600","2016",7602,2214,1,1.512275,0.625971073783553,0.619714331632042
"51153900600","2017",7758,2643,1,NA,0.210989625821336,-0.442363092427809
"51153900600","2018",8119,2948,1,NA,0.0023,-0.798613629793883
"51153900600","2019",7764,2547,1,NA,0.0015,-0.560120125791016
"51153900701","2009",0,0,6,-0.55594,-0.000398428680694062,0.0201779462655021
"51153900701","2010",3946,950,6,20.649575,-2.73564611037779,0.539396541071076
"51153900701","2011",4672,1064,7,24.637529,-3.06472308705965,0.5390949184156
"51153900701","2012",4971,937,6,-2.623226,-0.862648251700657,-0.0794320256057936
"51153900701","2013",5553,1198,6,-4.210108,-0.423462527519664,-0.170908168807641
"51153900701","2014",5659,1225,6,-9.583288,-0.0756437954463998,-0.268137969554585
"51153900701","2015",6218,1198,6,0.129848,-0.965830634705459,-0.352041910828897
"51153900701","2016",6632,1310,8,0.319579,-0.567265967199544,0.105037682854757
"51153900701","2017",6224,1621,6,NA,-0.0755259861998984,0.0296309865128749
"51153900701","2018",6715,1501,5,NA,0.0023,-0.246793886349157
"51153900701","2019",7139,1296,6,NA,0.0013,-0.116024113973736
"51153900702","2009",0,0,0,-0.55594,-0.000398428680694062,0.424261792531749
"51153900702","2010",7914,1778,0,-0.345418,0.138657121957051,0.72514927516672
"51153900702","2011",8605,2347,0,0.104701,-0.0657026236923929,0.709014026850987
"51153900702","2012",8307,2119,0,-1.431472,-0.916923656526201,-1.27167657799376
"51153900702","2013",8022,2206,0,-0.595847,-0.0478304616781982,0.339524755112878
"51153900702","2014",7878,2056,0,-3.062855,-0.540938267616456,-1.69258241766206
"51153900702","2015",8063,2554,0,-1.207174,-0.671893833645867,-0.82375535602345
"51153900702","2016",7826,2340,0,0.274748,-0.391004319562918,0.376786993100245
"51153900702","2017",8399,2427,0,NA,0.329481127120776,0.691589315052072
"51153900702","2018",8598,2416,0,NA,0.0023,0.26150135971382
"51153900702","2019",8206,2577,0,NA,0.0013,0.260186834150799
"51153900801","2009",0,0,2,-0.55594,-0.000398428680694062,-0.0456429630640346
"51153900801","2010",4450,847,4,-2.232172,0.368132418669915,0.684265923454693
"51153900801","2011",4766,853,3,-2.005311,0.374225763919581,0.251128983251847
"51153900801","2012",5087,790,3,-0.588603,-0.191927567630151,0.197767898590687
"51153900801","2013",5484,889,3,-1.335266,0.0491242018386294,0.0154683746964431
"51153900801","2014",6116,780,3,-1.330834,0.699690822005618,0.766984447172045
"51153900801","2015",5924,764,3,-2.001789,0.247760895822578,-0.174643840624764
"51153900801","2016",6353,815,2,-2.404346,0.00541820681257741,-1.1245306198276
"51153900801","2017",6519,792,3,NA,0.172752184467624,-0.125230565419967
"51153900801","2018",6635,822,4,NA,0.0023,-0.0523672563090737
"51153900801","2019",6793,999,3,NA,0.0012,-0.393200381920279
"51153900802","2009",0,0,0,-0.55594,-0.000398428680694062,-0.134640384946384
"51153900802","2010",5261,1451,0,-7.579379,-0.216068777135739,-1.42136186933195
"51153900802","2011",5937,1629,0,-9.623866,0.65353495963394,0.157354609051857
"51153900802","2012",6136,1451,0,2.786817,0.0351746421986367,0.337251370745455
"51153900802","2013",6773,1810,0,1.90528,0.203595991654751,0.585289005837319
"51153900802","2014",6945,1718,0,1.440478,0.30777804205959,0.748289371858658
"51153900802","2015",7311,1911,0,2.883721,-0.0592075274275856,0.151047289974414
"51153900802","2016",7174,1881,0,2.983072,-0.00535678748116517,0.275670824809092
"51153900802","2017",7562,1960,0,NA,-0.117477418288588,-0.399411855156425
"51153900802","2018",8693,2201,0,NA,0.0023,-0.148487226820118
"51153900802","2019",9529,2278,0,NA,0.0011,-0.151001136021918
"51153900901","2009",5178,1077,1,-5.275886,0.290255297076654,-0.124115036185138
"51153900901","2010",5507,1486,1,-3.197966,0.416495416038214,-0.141526954852254
"51153900901","2011",5483,1652,1,0.380565,0.358464367941672,0.445470463426538
"51153900901","2012",5597,1603,1,0.413006,0.697124976888387,0.69281039657975
"51153900901","2013",5909,1663,1,1.563012,0.867350748362935,0.664999721982319
"51153900901","2014",5744,1543,1,0.476475,0.104323625544411,-0.229950289914462
"51153900901","2015",5565,1457,1,-0.036253,0.450629456986339,0.361601423392622
"51153900901","2016",5731,1313,1,-0.103495,0.330469327339389,-0.0366147149467588
"51153900901","2017",5567,1429,1,NA,0.14875155409661,-0.128643660468466
"51153900901","2018",5761,1565,1,NA,0.0024,-0.586052058347887
"51153900901","2019",6009,1552,1,NA,0.0011,-0.917979290666262
"51153900904","2009",0,0,1,-0.55594,-0.000398428680694062,-0.164938063781628
"51153900904","2010",5549,888,1,2.307273,-1.28053126702273,0.0139318915747568
"51153900904","2011",5344,982,1,-0.542891,-0.472514347502082,-0.161218870603281
"51153900904","2012",5257,1004,1,-0.864855,0.799069711111142,0.635833062745064
"51153900904","2013",5328,1031,1,-0.854716,0.530798438372721,0.328938470160195
"51153900904","2014",5331,1107,1,-0.846204,0.640681076773942,0.388170897532526
"51153900904","2015",5542,1015,1,-0.593068,0.123145716563551,-0.256678926698431
"51153900904","2016",5334,845,1,-0.400287,0.268232059153405,0.336116725984645
"51153900904","2017",5742,989,1,NA,0.502961149282339,-0.319535655906547
"51153900904","2018",5648,1058,1,NA,0.0023,-0.424440351939255
"51153900904","2019",5623,853,1,NA,0.001,-0.376179179068039
"51153900905","2009",0,0,0,-0.55594,-0.000398428680694062,-0.465143119212454
"51153900905","2010",4471,949,0,-0.189259,-0.122301166156854,-0.643936969911345
"51153900905","2011",4829,972,0,0.250747,0.031254270416516,0.59757721754848
"51153900905","2012",4732,855,0,0.100104,0.118580367243173,0.851900221893847
"51153900905","2013",5075,1062,0,-0.443186,0.140767454923305,0.347443745771897
"51153900905","2014",5412,1125,0,-0.966172,0.180265093970564,-0.0500696933950291
"51153900905","2015",5392,836,0,-1.32718,0.211113547923486,-0.307061882164676
"51153900905","2016",5382,694,0,-0.709384,0.109280273979421,-0.105427476864143
"51153900905","2017",5455,674,0,NA,0.183623566909765,0.514040406374885
"51153900905","2018",5488,753,0,NA,0.0023,-0.36650468932073
"51153900905","2019",5599,943,0,NA,0.001,-0.372817760720732
"51153901001","2009",6018,1348,32,-1.579777,-0.0553195358393078,-0.343661581580433
"51153901001","2010",6208,1525,29,-1.3282,-0.205091448025046,-0.877634620992434
"51153901001","2011",6630,1554,32,0.788212,0.0278038729809909,0.545132658924927
"51153901001","2012",6626,1560,36,0.325386,0.563369008642406,1.42010367493007
"51153901001","2013",6670,1588,32,-0.642995,0.159029921478861,-0.00815906648579408
"51153901001","2014",6814,1565,36,-0.901179,-0.112200211990648,-0.109796685971877
"51153901001","2015",6942,1475,27,-0.806798,0.221320821070553,-0.675497097966608
"51153901001","2016",6874,1319,31,0.02634,0.637908253835576,0.691206194323431
"51153901001","2017",6926,1487,31,NA,0.330824947429897,0.0287555088429845
"51153901001","2018",6919,1485,32,NA,0.0024,-0.264081202537466
"51153901001","2019",7219,1385,32,NA,0.001,-0.4063677814868
"51153901005","2009",4595,230,0,0.644314,-0.279049979889566,1.16892976377912
"51153901005","2010",4444,621,0,-0.136097,-0.816187987731899,-1.78713496991085
"51153901005","2011",4446,546,0,0.268829,-0.491869757784131,-0.177425670609515
"51153901005","2012",4336,553,0,0.232275,0.0940919028743786,0.701162665846497
"51153901005","2013",4411,627,0,0.336312,-0.0779917005377578,0.689680223430136
"51153901005","2014",4854,646,0,0.314523,-0.489581792475356,-0.0528771341802043
"51153901005","2015",5216,630,0,0.130719,-0.475585841874763,-0.515264249067888
"51153901005","2016",5582,608,0,0.079431,-0.675838919719402,-0.984054690983458
"51153901005","2017",6016,663,0,NA,-0.417439783199062,-0.146147622200189
"51153901005","2018",6130,650,0,NA,0.0024,0.552564382867395
"51153901005","2019",5945,606,0,NA,0.0012,0.550567301028956
"51153901008","2009",5243,442,0,0.92463,0.372368744545445,0.850557022989851
"51153901008","2010",6141,924,0,-0.16324,0.605637850067399,0.100301742821947
"51153901008","2011",5879,795,0,-0.762596,0.541588218141381,-0.565882657153712
"51153901008","2012",6052,860,0,-0.345964,-0.199406307968095,-1.1341546050114
"51153901008","2013",6453,909,0,-0.488418,0.696844828521066,-0.0957565610827113
"51153901008","2014",7449,1413,0,-0.504415,0.470258137660091,-0.408793548234894
"51153901008","2015",8329,1836,0,0.570995,0.884719690199043,1.17980964332642
"51153901008","2016",8484,1705,0,0.50718,0.357686315176237,0.425855658658376
"51153901008","2017",8665,1900,0,NA,1.02657209553153,0.779726137882865
"51153901008","2018",8141,1151,0,NA,0.0024,-0.564977988572045
"51153901008","2019",8283,1420,0,NA,0.0011,-0.566684845624701
"51153901009","2009",0,0,0,-0.55594,-0.000398428680694062,-0.531835803073658
"51153901009","2010",6739,1505,0,-0.279444,0.503534569845299,0.836753192014033
"51153901009","2011",6727,1286,0,0.219227,0.526410441964645,1.50027832759737
"51153901009","2012",7120,1427,0,-0.995181,-0.055367285949017,-1.18721187475732
"51153901009","2013",6676,1308,0,-0.813918,0.158925810308126,-0.526443438856347
"51153901009","2014",7223,1492,0,-0.211882,-0.223292610987157,-0.560228662585257
"51153901009","2015",7053,1413,0,0.006595,-0.140344345103211,-0.12097404059948
"51153901009","2016",6692,1430,0,0.37175,-0.00212611950601186,0.612328289716455
"51153901009","2017",6910,1670,0,NA,0.26875363326571,0.354904361428015
"51153901009","2018",7021,1658,0,NA,0.0024,-0.18766481135536
"51153901009","2019",6867,1691,0,NA,0.0013,-0.189905539528444
"51153901010","2009",0,0,0,-0.55594,-0.000398428680694062,-0.421490245178923
"51153901010","2010",4302,640,0,-0.14739,-0.0808880273876625,-0.0162817520166571
"51153901010","2011",4137,644,0,-0.500998,-0.38668597330327,-1.23749203016606
"51153901010","2012",4190,587,0,-0.093972,0.0770999058597532,0.427386634883497
"51153901010","2013",4056,551,0,0.358402,0.385531867861733,1.79777483726913
"51153901010","2014",4242,582,0,-0.576011,0.286362514517608,0.214277317829933
"51153901010","2015",4310,610,0,-0.613202,0.0505101292637206,-0.386410031466379
"51153901010","2016",4517,608,0,-0.990424,0.286487028326659,-0.385747013011141
"51153901010","2017",4561,571,0,NA,0.232791163493438,0.359611781687572
"51153901010","2018",4514,560,0,NA,0.0024,-0.174539600055123
"51153901010","2019",4559,539,0,NA,0.0013,-0.177089899775857
"51153901011","2009",0,0,2,-0.55594,-0.000398428680694062,-0.135654009048713
"51153901011","2010",5371,929,2,0.494741,0.220406008523893,1.29543936606
"51153901011","2011",5584,969,2,0.776277,-0.0154306415375976,0.784319961448031
"51153901011","2012",5568,896,2,-0.638748,-0.212348620733489,-0.369757124215476
"51153901011","2013",5616,731,2,-0.444739,-0.363682962453585,-0.51534144535929
"51153901011","2014",5534,853,2,-0.798925,-0.702966056381171,-1.017442565253
"51153901011","2015",5490,767,2,0.122372,-0.514573456488787,-0.0895033252401079
"51153901011","2016",5529,789,2,0.388511,-0.0934260968681403,0.532632767832877
"51153901011","2017",5542,728,2,NA,-0.0201616626540157,0.285621974954316
"51153901011","2018",5788,774,2,NA,0.0024,-0.126886329491737
"51153901011","2019",6105,890,2,NA,0.0012,-0.643429271686887
"51153901012","2009",0,0,3,-0.55594,-0.000398428680694062,-0.57940072210422
"51153901012","2010",2948,127,3,-0.477841,0.974245103638615,0.714917716504726
"51153901012","2011",2963,226,3,-0.741089,0.849234542069535,0.321156424879937
"51153901012","2012",2999,195,3,0.093604,-0.238560048903231,0.0373030688325378
"51153901012","2013",3006,203,3,-0.05397,-0.155961550082707,-0.0465106725602658
"51153901012","2014",2991,177,3,0.018458,0.224316198067942,0.392296993315377
"51153901012","2015",3043,198,3,0.353636,0.0543079194933623,0.402025624170357
"51153901012","2016",3098,177,3,0.456618,0.123847715253261,0.403493676132838
"51153901012","2017",3228,221,3,NA,0.227589676252661,-0.368326817781337
"51153901012","2018",3171,285,3,NA,0.0024,-0.417223593874858
"51153901012","2019",3350,270,3,NA,0.0011,-0.859731697515089
"51153901100","2009",4646,974,176,-1.672035,1.89050307686914,0.791814517572074
"51153901100","2010",6868,2753,31,-0.292231,0.399599573568037,-0.128936655010937
"51153901100","2011",6568,1864,8,-0.247711,0.594646788561418,-0.145766903654108
"51153901100","2012",6931,1949,265,1.879564,-1.95750601281016,0.302530837084661
"51153901100","2013",6994,2070,182,-0.559811,-2.22218412229516,-0.356288589626711
"51153901100","2014",6509,1741,28,1.027598,-2.36926280511551,-0.655991888112615
"51153901100","2015",6469,1707,68,3.502429,-0.937576332671562,0.170877544351001
"51153901100","2016",6301,1604,195,-6.590239,0.077087806452508,-0.473079260519576
"51153901100","2017",5889,1571,229,NA,-0.0467118064702828,0.498856548302167
"51153901100","2018",5664,1437,143,NA,0.0023,0.213373368613979
"51153901100","2019",5600,1474,31,NA,0.0011,-0.217389518999936
"51153901203","2009",3374,567,0,0.975628,0.352351525848521,0.666719275278551
"51153901203","2010",3491,821,0,0.641789,0.670323503778449,0.846837093613149
"51153901203","2011",3543,727,0,0.925428,0.485355496333773,0.833099793967059
"51153901203","2012",4012,740,0,1.17947,0.650856117781062,1.36229530502634
"51153901203","2013",3929,756,0,0.222444,0.399852316364062,-0.0222551133894613
"51153901203","2014",4258,767,0,-0.10422,0.595633190638898,-0.0346313525115678
"51153901203","2015",4730,930,0,-0.167608,0.299483275985146,-0.58339318435271
"51153901203","2016",4649,959,0,-0.330828,-0.0755611260245396,-1.36277314553814
"51153901203","2017",4511,1152,0,NA,-0.171557450211136,-0.757770045856423
"51153901203","2018",4462,1164,0,NA,0.0024,-0.473328508519941
"51153901203","2019",3923,821,0,NA,0.0015,-0.474800117716858
"51153901208","2009",3296,380,4,-0.061894,-0.386794866282667,0.041960676006642
"51153901208","2010",3193,670,4,-1.01633,-0.930769761482431,-1.10772582030972
"51153901208","2011",3005,699,4,0.007162,0.00569730060938778,0.714034035410676
"51153901208","2012",2994,735,4,0.111786,0.0186628563921406,0.804075135544566
"51153901208","2013",2982,721,4,-0.111377,-0.022349584348869,0.623694532481959
"51153901208","2014",3205,826,5,-0.976286,-0.00189471880064642,0.451726644391573
"51153901208","2015",3230,618,4,-1.301408,-0.160254087721645,-0.468927362465585
"51153901208","2016",3382,605,3,-1.272614,-0.0619915058027581,-0.928169665017477
"51153901208","2017",3457,620,3,NA,0.1924995628334,-0.231231456029476
"51153901208","2018",3385,716,4,NA,0.0023,0.083091234569571
"51153901208","2019",3501,702,4,NA,0.002,0.0174720454172731
"51153901209","2009",5952,1125,20,1.428937,0.23272171431072,0.940670322510074
"51153901209","2010",5874,1419,19,2.756603,2.27872497732987,1.81362495261545
"51153901209","2011",5738,1607,18,2.029174,0.722959145751719,0.968610179358459
"51153901209","2012",6248,1812,18,-1.772926,-1.09232961862499,-0.849765540224945
